1,hodo,https://github.com/bernadetteabalos/hodo-app
2,help_desk,https://github.com/RomanMedvedev91/help_desk
3,v-career,https://github.com/navara99/v-career
4,juniorNest,https://github.com/erminiomendes/juniorNest
5,campfire,https://github.com/htkim94/campfire
6,To-the-moon,https://github.com/hyuntony/To-the-moon
7,MakeMyDay,https://github.com/byeongjae-kang/MakeMyDay
8,stonks-front,https://github.com/CypressJack/stonks-front
9,workland,https://github.com/cgm42/workland
10,JamSpace,https://github.com/zackorykelly/JamSpace
11,Bookify,https://github.com/08jhs05/Bookify
12,Trakr,https://github.com/courtamos/final-frontend
13,Stacks,https://github.com/KanishDabreo/Stacks
14,helpME,https://github.com/meghal-softwaredev/helpME
15,ExamOWL,https://github.com/eileenxue/lhl-final/